PulseOn,PulseOff,Current,TimeSeconds
1-45,1-6,1-4,275
1-45,2-7,2-5,272
1-45,3-8,3-6,283
2-50,1-6,2-5,286
2-50,2-7,3-6,284
2-50,3-8,1-4,301
3-55,1-6,3-6,318
3-55,2-7,1-6,316
3-55,3-8,2-5,312
1-40,1-5,1-3,270
1-50,1-7,1-5,278
1-45,2-5,2-4,271
1-45,2-8,2-6,274
1-48,3-5,3-5,280
1-42,3-9,3-7,285
2-45,1-5,2-4,282
2-55,1-7,2-6,288
2-48,2-6,3-5,281
2-52,2-8,3-7,287
2-46,3-7,1-3,298
2-54,3-9,1-5,305
3-50,1-5,3-5,315
3-60,1-7,3-7,321
3-52,2-6,1-5,312
3-58,2-8,1-7,319
3-54,3-7,2-4,308
3-56,3-9,2-6,314
1-43,1-8,2-3,276
2-47,1-4,1-5,285
3-53,1-9,2-7,319
1-48,2-4,3-3,275
2-51,2-5,1-7,290
3-59,2-9,3-4,317
1-46,3-6,1-7,288
2-49,3-5,2-8,295
3-51,3-6,1-3,310
1-41,1-4,1-2,268
2-53,2-9,3-8,292
3-57,3-5,2-7,311
2-48,2-6,2-5,280
3-52,1-5,3-7,317
1-42,3-7,1-3,282
2-51,1-8,2-6,289
3-57,2-4,1-5,315
1-47,2-9,3-4,279
2-46,3-6,1-8,299
3-55,1-7,2-3,316
1-44,1-4,1-4,273
2-53,2-7,3-6,288
3-50,3-8,1-6,307
1-49,1-6,2-5,277
2-45,2-8,2-4,275
3-59,1-5,3-5,320
1-41,3-9,1-7,284
2-54,1-7,2-8,291
3-56,2-6,1-3,313
1-46,2-5,3-8,281
2-49,3-7,1-4,302
3-53,1-8,2-5,318
1-40,1-5,1-5,272
2-55,2-4,3-7,290
3-51,3-5,1-2,305
1-50,1-7,2-7,279
2-47,2-6,2-3,278
3-58,1-4,3-4,319
1-43,3-6,1-6,286
2-50,1-9,2-9,293
3-54,2-5,1-4,314
1-48,2-7,3-5,283
2-44,3-8,1-5,301
3-57,1-6,2-6,317
1-45,1-8,1-3,274
2-52,2-9,3-8,294
3-50,3-4,1-7,309
1-47,1-4,2-4,276
2-48,2-5,2-8,282
3-60,1-8,3-3,322
1-42,3-5,1-4,283
2-56,1-6,2-7,292
3-55,2-8,1-8,316
1-49,2-4,3-6,284
2-47,3-9,1-2,304
3-52,1-7,2-5,317
1-44,1-6,1-6,275
2-51,2-6,3-4,286
3-58,3-7,1-5,310
1-46,1-9,2-3,278
2-53,2-4,2-7,284
3-59,1-5,3-8,323
1-41,3-4,1-8,287
2-55,1-8,2-4,291
3-57,2-7,1-6,315
1-50,2-8,3-7,285
2-46,3-5,1-3,297
3-53,1-4,2-8,316
1-43,1-7,1-2,271
2-49,2-9,3-5,289
3-56,3-6,1-7,311
1-48,1-5,2-6,279
2-45,2-7,2-2,276
3-54,1-9,3-6,321
1-40,3-8,1-5,288
2-52,1-4,2-5,287
3-51,2-8,1-3,312
1-47,2-6,3-3,277
2-50,3-4,1-6,300
3-59,1-7,2-7,319
1-44,1-8,1-7,276
2-54,2-5,3-2,285
3-55,3-9,1-4,313
1-49,1-4,2-8,280
2-47,2-8,2-6,281
3-57,1-6,3-5,318
1-42,3-7,1-2,281
2-56,1-5,2-3,290
3-52,2-4,1-8,314
1-45,2-9,3-7,286
2-48,3-6,1-5,303
3-53,1-8,2-4,315
1-41,1-6,1-4,270
2-50,2-7,3-3,283
3-60,3-5,1-6,312
1-46,1-7,2-5,278
2-51,2-4,2-9,285
3-58,1-9,3-6,324
1-43,3-9,1-3,289
2-55,1-5,2-7,293
3-54,2-6,1-5,311
1-49,2-5,3-4,280
2-44,3-7,1-7,306
3-56,1-4,2-2,314
1-47,1-8,1-5,277
2-53,2-8,3-8,295
3-50,3-6,1-4,308
1-48,1-6,2-3,275
2-52,2-6,2-7,283
3-59,1-8,3-2,320
1-42,3-4,1-6,285
